Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
272	0.922068	0.0122953	0.909772	0	3.82311e+07	509796	3.77213e+07	0	
273	0.0572987	4.88393e-05	0.0572498	0	2.37574e+06	2025	2.37371e+06	0	
274	0.0150619	4.07597e-06	0.0150579	0	624507	169	624338	0	
275	0.0386218	2.62647e-05	0.0385955	0	1.60135e+06	1089	1.60026e+06	0	
276	0.0200859	6.97016e-06	0.0200789	0	832810	289	832521	0	
277	0.0129376	2.9183e-06	0.0129347	0	536426	121	536305	0	
278	0.0163104	4.72717e-06	0.0163057	0	676271	196	676075	0	
279	0.00682078	9.64728e-06	0.00681113	0	282806	400	282406	0	
280	0.0218154	7.8143e-06	0.0218076	0	904523	324	904199	0	
281	0.00834468	1.3892e-05	0.00833079	0	345991	576	345415	0	
282	0.0261082	9.64728e-06	0.0260986	0	1.08251e+06	400	1.08211e+06	0	
283	0.0106934	2.31776e-05	0.0106702	0	443375	961	442414	0	
284	0.110845	0.000170178	0.110674	0	4.5959e+06	7056	4.58884e+06	0	
285	0.0181062	5.42659e-06	0.0181008	0	750729	225	750504	0	
286	0.0148738	3.47302e-06	0.0148703	0	616704	144	616560	0	
287	0.0170678	4.07597e-06	0.0170637	0	707675	169	707506	0	
288	0.0198234	6.17426e-06	0.0198173	0	821930	256	821674	0	
289	0.00940803	1.75821e-05	0.00939045	0	390080	729	389351	0	
290	0.00411009	3.47302e-06	0.00410662	0	170414	144	170270	0	
291	0.0457083	3.12572e-05	0.045677	0	1.89517e+06	1296	1.89388e+06	0	
292	0.0285368	2.02834e-05	0.0285165	0	1.1832e+06	841	1.18236e+06	0	
293	0.0562118	4.66928e-05	0.0561651	0	2.33067e+06	1936	2.32874e+06	0	
294	0.0639174	5.79078e-05	0.0638595	0	2.65017e+06	2401	2.64777e+06	0	
295	0.020667	6.17426e-06	0.0206608	0	856907	256	856651	0	
296	0.00829515	1.3892e-05	0.00828126	0	343937	576	343361	0	
297	0.0171204	4.07597e-06	0.0171163	0	709856	169	709687	0	
298	0.0835842	0.000105058	0.0834791	0	3.4656e+06	4356	3.46125e+06	0	
299	0.0338462	1.50738e-05	0.0338311	0	1.40334e+06	625	1.40272e+06	0	
300	0.0150072	4.72717e-06	0.0150025	0	622238	196	622042	0	
